CustomerID,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,CLTV
8741-LQOBK,38.349195,-121.902943,0,0,1,1,46,0,1,0,2,2,0,0,0,0,0,0,0,35.05,1620.25,0,4829
8082-GHXOP,38.834469,-122.127193,1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,0,5611
0980-FEXWF,38.513484,-120.704613,1,0,1,1,26,1,0,0,0,0,2,0,0,0,1,0,3,50.35,1285.8,0,3386
3011-WQKSZ,39.031876,-120.811141,1,0,0,1,19,1,0,2,1,1,1,1,1,1,0,1,2,20.0,377.55,0,5188
8218-FFJDS,38.9386,-120.785514,0,0,1,0,72,1,2,0,2,2,0,2,2,2,2,1,0,86.4,6058.95,0,6114
1986-PHGZF,38.921333,-120.897718,1,1,0,0,18,1,2,0,2,2,0,0,0,0,0,1,1,58.4,964.9,0,2812
9360-OMDZZ,38.313447,-121.123886,1,0,0,0,24,1,2,1,0,0,0,0,2,2,0,1,2,94.1,2322.85,0,3192
0345-XMMUG,38.33788,-120.954202,0,0,1,0,46,1,2,1,0,2,2,2,2,2,2,1,1,108.9,4854.3,0,5119
8024-XNAFQ,38.154823,-121.601358,0,1,0,0,72,1,2,1,2,2,2,2,0,2,2,1,0,107.4,7748.75,0,5294
2988-GBIVW,38.875508,-121.765866,0,1,1,0,70,1,2,1,2,0,0,0,0,2,0,1,2,90.85,6470.1,0,5129
2832-SCUCO,38.631489,-120.015167,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,2,19.9,57.4,0,2822
7036-ZZKBD,38.922812,-121.312005,1,0,1,0,31,1,0,0,0,0,2,2,0,2,0,1,1,66.4,2019.8,0,3282
0265-PSUAE,38.815515,-120.916997,0,0,1,1,16,1,0,1,2,0,2,0,2,2,0,0,0,100.7,1522.7,0,3337
0463-TXOAK,38.674276,-121.961866,1,0,0,1,52,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1334.5,0,5662
0594-UFTUL,38.549822,-121.266725,1,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,19.85,252.0,0,2928
9509-MPYOD,38.883224,-121.15918,0,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,3,20.75,700.45,0,4261
9128-CPXKI,38.788898,-121.608624,0,0,0,0,59,1,0,1,0,0,2,0,2,2,2,0,2,95.8,5655.45,0,5470
0129-KPTWJ,38.671295,-121.388251,1,0,1,0,72,1,0,1,0,0,2,0,2,2,0,1,2,94.65,6747.35,0,5943
5855-EIBDE,38.689174,-121.218435,0,0,1,0,49,1,2,1,2,2,2,2,0,2,2,0,1,106.65,5174.35,0,5948
5365-LLFYV,38.859093,-121.182872,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.85,105.6,0,2245
5956-YHHRX,38.803731,-121.043799,1,1,0,0,21,1,2,1,0,2,2,0,2,2,0,1,2,104.35,2271.85,0,4934
6008-NAIXK,38.400264,-120.641274,1,1,0,0,54,0,1,0,0,2,2,0,2,2,1,1,2,55.45,2966.95,0,4521
1928-BXYIV,38.733714,-120.795213,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,61.15,61.15,0,4592
5760-FXFVO,38.833554,-121.498102,1,0,0,0,6,1,0,1,2,2,0,0,0,0,0,1,2,78.95,494.95,0,4093
0961-ZWLVI,38.602723,-121.279913,1,0,0,1,49,1,2,1,2,2,2,0,2,2,1,1,1,109.2,5290.45,0,6005
5181-OABFK,38.724322,-120.991237,0,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,1,61.3,3346.8,0,4173
4007-NHVHI,38.688764,-121.457596,0,1,0,0,56,1,2,1,2,2,0,0,0,2,0,1,2,96.85,5219.65,0,5679
7816-VGHTO,38.954144,-121.482536,0,0,1,1,6,0,1,0,0,2,2,2,0,0,2,0,3,40.55,217.5,0,2866
5871-DGTXZ,38.545775,-120.743325,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.8,607.7,0,4636
7550-WIQVA,38.7904,-121.236973,1,0,1,1,50,1,2,1,2,2,2,0,2,2,1,1,2,108.25,5431.4,0,4972
7544-ZVIKX,38.759751,-121.288545,1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,0,5870
0016-QLJIS,38.984756,-121.345074,0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,1,3,90.45,5957.9,0,5509
7508-DQAKK,38.598936,-120.963092,0,0,0,0,64,1,2,0,2,2,2,2,2,2,2,1,1,86.4,5442.05,0,6474
5176-OLSKT,38.470423,-121.114897,0,0,1,0,66,1,2,0,2,2,2,0,0,0,2,0,0,66.9,4370.25,0,5546
9356-AXGMP,38.606703,-120.586659,1,0,1,0,38,1,2,1,2,0,2,2,2,2,1,1,2,110.7,4428.6,0,5461
3556-BVQGL,38.432145,-120.77069,0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,1,3,20.0,416.45,0,3585
8979-CAMGB,38.333133,-121.920151,1,1,0,0,64,1,2,1,0,0,2,2,2,2,1,0,2,102.1,6688.1,0,6100
7581-EBBOU,38.481902,-120.603668,0,0,0,0,60,1,0,0,0,2,2,2,2,0,1,1,1,70.15,4224.7,0,4260
5073-RZGBK,38.627951,-121.593287,0,0,1,1,50,1,2,0,2,2,2,2,0,2,1,1,0,80.05,4042.2,0,5823
2192-CKRLV,38.392559,-121.225093,0,0,1,0,72,0,1,0,2,2,2,0,0,2,2,1,2,49.2,3580.95,0,4700
3154-HMWUU,38.578604,-122.024579,1,0,1,0,60,1,0,2,1,1,1,1,1,1,2,1,0,20.5,1198.8,0,5848
6119-SPUDB,38.71967,-121.862416,1,0,0,0,46,0,1,0,2,0,2,2,0,0,2,0,3,38.25,1755.35,0,2653
6522-OIQSX,39.218096,-120.79153,0,0,1,1,69,0,1,0,0,2,2,0,2,2,2,1,1,54.95,3772.5,0,4175
7813-ZGGAW,38.983388,-120.988814,1,1,0,0,31,1,2,1,0,0,2,2,2,0,0,1,0,96.6,2877.95,0,3364
8748-HFWBO,38.748316,-120.675512,1,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,19.9,357.7,0,5964
1052-QJIBV,39.084645,-120.894014,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1397.3,0,6015
1319-YLZJG,39.197215,-120.83679,1,0,1,0,12,1,0,1,2,2,2,0,0,0,0,1,2,84.6,959.9,0,2499
0723-FDLAY,39.170376,-120.838404,1,0,0,0,44,1,2,0,0,2,2,2,2,2,1,1,0,85.25,3704.15,0,2292
3050-RLLXC,38.766036,-120.209673,0,0,1,1,56,1,2,0,2,2,2,2,2,0,2,0,1,81.25,4620.4,0,5907
9298-WGMRW,38.851842,-120.076204,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.5,8312.75,0,4697
3088-LHEFH,38.733908,-120.453416,0,0,0,0,11,1,2,1,2,0,0,0,0,0,0,1,0,79.0,929.3,0,3885
6583-KQJLK,38.805481,-120.13287,0,1,1,0,15,1,0,1,0,2,0,0,2,2,0,1,2,94.65,1285.05,0,5868
8544-JNBOX,39.00978,-120.978273,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,3,20.8,1521.2,0,4626
6681-ZSEXG,38.591134,-121.161585,1,0,1,0,56,1,2,0,0,2,2,0,0,0,2,0,1,59.5,3389.25,0,5477
6139-ZZRBQ,38.749466,-121.184196,1,1,0,0,64,1,0,2,1,1,1,1,1,1,2,1,0,20.05,1198.05,0,4309
6116-RFVHN,38.784329,-121.373245,0,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.45,3414.65,0,3744
8884-FEEWR,38.684437,-121.055634,1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,0,20.6,754.0,0,2858
3125-RAHBV,38.823278,-121.281856,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,1,20.3,467.15,0,2768
0373-AIVNJ,38.584505,-121.491956,1,0,0,0,9,0,1,0,2,2,2,0,0,0,1,0,3,39.55,373.0,0,3755
1682-VCOIO,38.574856,-121.46504,1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,3,20.45,481.1,0,3434
2072-ZVJJX,38.556306,-121.495817,1,0,1,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.25,1728.2,0,4571
8849-AYPTR,38.567594,-121.437507,1,0,1,0,33,1,0,1,0,0,0,0,2,2,0,0,2,91.25,2964.05,0,3296
9518-IMLHK,38.53508,-121.444144,1,0,0,0,31,1,0,0,2,2,2,2,2,0,0,1,0,72.45,2156.25,0,3175
3646-ITDGM,38.512569,-121.495184,0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1051.9,0,4831
3569-VLDHH,38.517295,-121.439819,1,0,1,1,66,1,0,0,2,2,2,2,2,0,1,1,2,75.1,5013.0,0,6123
8224-KDLKN,38.590035,-121.412455,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1738.9,0,4275
7594-LZNWR,38.542532,-121.378826,1,1,0,0,34,1,0,1,0,0,0,0,0,0,0,0,1,69.15,2275.1,0,4478
4001-TSBTV,38.549185,-121.328386,0,0,1,1,58,1,0,1,0,2,2,0,2,0,0,1,2,91.55,5511.65,0,6423
8727-XDPUD,38.486502,-121.334051,1,0,0,0,37,0,1,0,0,0,0,0,2,0,2,0,1,35.8,1316.9,0,5658
1043-UXOVO,38.490508,-121.284171,0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,1,1,113.15,7993.3,0,4955
1064-FBXNK,38.494832,-121.529447,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,19.85,19.85,0,2618
3996-ZNWYK,38.445939,-121.496855,1,1,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.8,1388.45,0,5819
2878-DHMIN,38.619049,-121.517552,1,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,2,19.9,666.0,0,2334
7762-ONLJY,38.646209,-121.52446,0,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,3,19.7,94.45,0,4122
5795-BKOYE,38.691607,-121.602284,0,0,1,1,69,1,0,0,0,2,2,2,0,0,1,0,0,59.1,4134.7,0,5846
7402-PWYJJ,38.660442,-121.346321,0,0,1,0,53,1,2,1,0,0,0,2,0,2,1,1,2,91.15,4862.5,0,6439
0018-NYROU,38.715498,-121.363411,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,68.95,351.5,0,5536
7501-VTYLJ,38.585826,-121.376263,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,3,51.55,106.2,0,4057
7608-RGIRO,39.19514,-121.503883,1,0,0,1,62,1,2,2,1,1,1,1,1,1,2,1,3,24.4,1413.0,0,4889
0480-BIXDE,39.125311,-121.392283,0,0,1,0,19,1,0,1,0,0,2,0,2,2,0,1,2,96.8,1743.05,0,3249
5895-QSXOD,39.467828,-120.841386,1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,3,70.05,657.5,0,3522
9814-AOUDH,38.982373,-122.047751,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1050.5,0,5625
6175-IRFIT,39.396585,-121.38029,1,0,0,0,5,1,0,1,0,0,0,0,0,2,0,0,3,78.75,426.35,0,2610
8760-ZRHKE,39.657228,-121.37778,0,1,1,1,71,1,2,0,2,2,0,0,2,0,1,0,2,69.2,4982.5,0,5546
1622-HSHSF,39.457388,-121.818201,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.55,19.55,0,5607
6749-UTDVX,39.440687,-121.263583,1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.65,7634.8,0,6088
5542-DHSXL,39.449794,-121.936372,0,0,1,0,4,1,0,0,2,2,0,0,0,0,0,0,3,54.7,235.05,0,3475
9102-OXKFY,39.432127,-121.099287,1,0,0,0,59,1,2,0,0,0,2,0,0,0,2,0,1,54.15,3116.15,0,4293
5216-WASFJ,39.461768,-121.195825,0,1,1,0,31,1,2,1,0,0,0,0,0,2,0,1,2,84.85,2633.4,0,5603
7808-DVWEP,39.745712,-121.84333,1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,0,0,20.0,49.65,0,3985
2284-VFLKH,39.562239,-121.14836,1,0,1,0,49,1,0,1,0,0,2,2,2,2,1,1,1,99.25,4920.8,0,4995
0366-NQSHS,39.273096,-122.050763,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.35,46.35,0,5863
3807-BPOMJ,39.381174,-121.21191,0,0,1,0,55,1,0,1,2,0,0,0,2,2,1,1,2,94.75,5276.1,0,6021
3892-NXAZG,39.578792,-120.780786,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8289.2,0,6254
4948-WBBKL,38.931425,-121.946081,0,1,0,0,36,1,2,1,0,0,0,0,0,0,0,1,0,74.9,2659.45,0,5041
4182-BGSIQ,39.607831,-121.777959,0,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,0,19.8,196.75,0,3196
0988-AADSA,39.531028,-121.24807,0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,0,80.85,5824.75,0,6317
9972-NKTFD,40.077028,-121.494168,0,0,0,0,28,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1517.5,0,3185
3717-LNXKW,39.597975,-122.032248,1,0,1,0,38,1,2,1,2,0,0,0,2,0,0,0,0,91.7,3479.05,0,3676
5734-EJKXG,39.564113,-120.868836,0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,2,118.6,7365.7,0,5536
2207-RYYRL,39.194539,-120.988066,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.55,1331.05,0,5535
6729-FZWSY,39.203817,-121.19584,1,0,0,0,67,1,0,2,1,1,1,1,1,1,1,1,3,19.45,1195.95,0,5343
9695-IDRZR,40.160386,-120.835428,0,0,0,1,34,1,2,1,2,2,2,2,2,2,2,1,1,116.15,3946.9,0,5104
8144-DGHXP,39.346898,-121.759537,0,0,0,0,54,1,0,0,2,0,2,2,2,2,2,0,2,80.6,4299.95,0,4231
7814-LEEVE,39.099204,-121.137962,0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.3,20.3,0,4215
8631-WUXGY,39.933852,-121.584371,0,0,0,1,46,1,0,1,0,2,2,0,2,2,0,1,2,99.8,4391.25,0,2405
5906-DVAPM,39.068071,-121.832638,0,0,1,1,55,1,2,0,2,2,0,2,2,0,1,1,1,75.0,4213.9,0,5011
6654-QGBZZ,39.333737,-120.858667,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,0,5057
8348-JLBUG,39.423046,-120.984472,1,1,1,0,64,1,0,1,2,0,2,0,0,0,1,0,1,80.3,5017.7,0,4270
5641-DMBFJ,39.342587,-121.249833,0,0,1,0,58,1,2,0,2,0,2,2,2,2,2,1,2,84.3,4916.4,0,5724
9200-NLNPD,39.748037,-122.302169,1,0,1,0,56,0,1,0,0,0,2,2,2,2,1,1,0,54.05,2959.8,0,6445
2664-XJZNO,39.624561,-121.552866,1,0,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.9,7559.55,0,5169
3339-EAQNV,39.435756,-121.552071,1,1,1,0,72,1,2,1,0,2,0,0,2,2,1,1,1,97.25,7133.1,0,6156
0921-OHLVP,39.69676,-121.644379,1,0,0,0,22,1,2,1,0,0,0,0,0,2,0,0,2,83.05,1799.3,0,5357
8350-NYMVI,39.903272,-121.843567,0,0,0,0,39,0,1,0,0,2,2,2,0,0,0,0,0,41.1,1597.05,0,3618
1600-DILPE,39.495768,-121.747472,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1,0,45.0,524.35,0,4998
0536-ESJEP,39.225634,-121.156163,1,0,1,0,54,1,0,0,2,2,0,0,2,2,2,1,0,74.55,4191.45,0,4544
4654-GGUII,39.176595,-121.291692,0,0,0,0,18,0,1,0,2,2,0,2,0,0,1,1,3,40.2,711.95,0,4624
6478-HRRCZ,39.904002,-121.527823,1,0,1,0,32,1,0,0,2,2,0,2,0,2,1,0,3,70.5,2201.75,0,5870
8510-BBWMU,39.288127,-122.415841,0,0,0,0,41,1,0,2,1,1,1,1,1,1,1,1,3,19.75,806.95,0,5678
6857-TKDJV,39.58458,-121.093256,1,0,1,1,67,1,2,2,1,1,1,1,1,1,2,0,0,24.65,1620.45,0,4444
2360-RDGRO,39.172777,-121.805845,1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,0,5089
0584-BJQGZ,40.053684,-120.743116,0,0,0,0,25,1,2,0,2,2,2,2,2,0,0,1,0,78.35,1837.9,0,4855
1360-XFJMR,39.34128,-120.786867,0,0,1,0,67,1,2,1,0,2,2,2,2,2,1,1,1,109.7,7344.45,0,4017
5730-RIITO,39.493991,-122.286363,0,1,0,0,43,0,1,0,2,2,0,0,0,0,0,1,1,33.45,1500.25,0,4757
9058-MJLZC,39.02741,-121.614982,0,0,0,0,24,1,0,1,2,0,0,0,2,2,0,1,2,94.6,2283.15,0,3667
0902-XKXPN,40.587919,-122.464732,1,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,20.2,1376.5,0,5463
5177-RVZNU,40.527834,-122.318749,0,0,0,1,37,1,0,2,1,1,1,1,1,1,1,0,0,20.3,755.4,0,4186
0056-EPFBG,40.677649,-122.29467,1,0,1,1,20,0,1,0,2,0,2,2,0,0,2,1,1,39.4,825.4,0,3899
8993-IZEUX,41.171578,-120.913161,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,69.15,488.65,0,4320
8190-ZTQFB,41.083464,-121.107929,1,0,0,0,41,0,1,0,0,0,2,0,2,2,1,1,2,51.35,2075.1,0,5622
0931-MHTEM,40.775272,-123.287414,0,0,0,0,54,1,0,1,2,2,0,0,2,2,1,1,1,100.05,5299.65,0,4478
7515-LODFU,40.946785,-121.719489,1,1,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1356.3,0,4042
0440-UEDAI,41.388397,-122.794636,0,0,0,0,53,1,0,1,0,2,2,2,0,2,1,1,1,94.45,5042.75,0,5452
1337-BOZWO,41.486953,-120.913975,1,0,1,1,18,0,1,0,0,2,2,0,2,0,1,0,1,46.4,812.4,0,4003
0868-VJRDR,40.936285,-121.572692,1,0,1,0,64,1,0,1,2,2,0,2,2,2,2,1,1,104.05,6605.55,0,4337
6344-SFJVH,40.692523,-122.369876,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,24.9,505.95,0,5942
3950-VPYJB,40.243494,-121.154733,1,0,1,1,57,1,0,0,2,2,0,2,0,0,1,0,3,59.6,3509.4,0,4778
8041-TMEID,39.913777,-122.289984,1,1,1,0,63,1,2,1,2,2,2,0,2,2,2,0,1,108.5,6991.9,0,6453
7321-ZNSLA,40.336392,-122.448533,1,0,1,1,13,0,1,0,2,2,0,2,0,0,2,0,3,40.55,590.35,0,2898
6941-KXRRV,41.949216,-122.050062,0,1,1,0,48,1,0,0,0,2,0,0,0,2,1,1,0,58.95,2789.7,0,4815
8727-JQFHV,41.212695,-122.392067,1,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1123.15,0,4937
9475-NNDGC,41.405193,-123.008567,1,0,1,0,71,1,2,1,0,2,2,2,2,2,1,1,0,113.15,7953.25,0,4068
1355-KUSBG,41.017282,-121.468945,0,0,1,1,7,1,2,0,0,0,0,0,0,0,0,0,2,48.8,349.8,0,4785
3688-FTHLT,39.84784,-122.544556,0,0,0,0,16,1,2,0,0,0,0,0,0,2,0,1,0,63.05,1067.05,0,3214
0899-LIIBW,41.232128,-123.194748,1,0,1,0,34,1,2,1,0,0,2,0,2,2,0,0,2,100.85,3527.3,0,5891
1384-RCUXW,40.740138,-122.587476,1,0,0,0,16,1,2,1,0,2,0,0,0,0,0,1,3,80.55,1248.9,0,5183
5825-XJOCM,41.411315,-122.697236,1,0,0,1,48,1,2,0,2,2,2,0,0,0,1,1,0,64.4,3035.35,0,2545
6848-YLDFR,40.03194,-122.176023,1,0,1,1,58,1,0,0,0,2,0,2,2,2,1,1,1,75.2,4300.8,0,4559
8125-QPFJD,41.528541,-122.955018,0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,0,84.9,6065.3,0,4447
2320-YKQBO,41.599978,-122.539381,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,19.3,144.95,0,4764
4973-RLZVI,41.962127,-122.527696,0,0,0,0,30,1,0,0,2,2,2,2,2,0,1,0,1,74.65,2308.6,0,5616
7869-ZYDST,40.648024,-123.465088,1,0,1,0,31,1,2,0,0,0,0,0,2,0,0,1,1,59.05,1882.8,0,5841
4501-UYKBC,40.524535,-122.647172,0,1,0,0,46,1,2,0,0,0,2,2,0,2,1,1,1,69.1,3255.35,0,3856
1215-EXRMO,40.913192,-123.06597,1,0,1,0,50,1,0,2,1,1,1,1,1,1,2,0,3,20.55,1067.65,0,4745
2305-MRGLV,41.816595,-122.948287,1,0,1,0,28,1,0,1,0,0,0,2,0,0,0,0,0,76.55,2065.4,0,2085
8404-VIOMB,40.883853,-122.418258,0,0,0,0,66,0,1,0,2,2,2,2,2,2,2,1,0,62.5,4136.4,0,4165
2359-KLTEK,41.280478,-121.160249,0,0,1,1,41,1,0,1,0,0,2,0,2,2,0,1,0,94.9,3848.0,0,3539
5304-EFJLP,40.059385,-122.091481,1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,111.65,8022.85,0,4406
2673-ZALNP,41.10831,-121.360362,0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,19.9,173.15,0,2750
9184-GALIL,41.251322,-122.105209,0,0,1,1,38,1,0,2,1,1,1,1,1,1,0,0,3,20.45,781.25,0,5587
4393-RYCRE,41.769709,-121.92063,1,0,0,0,44,1,0,1,2,2,2,0,2,2,1,1,2,106.05,4510.8,0,4588
9746-MDMBK,40.426679,-121.850421,1,0,1,1,47,1,2,1,2,2,2,2,2,2,1,1,0,113.45,5317.8,0,3729
3162-ZJZFU,40.331975,-121.460674,1,0,1,1,53,1,0,1,0,2,0,2,2,0,0,1,2,92.55,4779.45,0,4700
8404-GFGCZ,40.531257,-122.148139,1,0,1,0,4,1,2,0,0,0,2,0,2,0,0,0,2,65.6,250.1,0,4552
8875-AKBYH,40.408796,-121.579609,1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0,4915
0533-UCAAU,40.877552,-121.885884,1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,71.1,4140.1,0,5462
1394-SUIUH,41.33832,-122.290756,0,1,1,0,44,1,0,1,2,2,0,2,0,0,0,1,2,85.15,3670.5,0,2672
3521-MNKLV,41.082472,-121.195215,1,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,3,49.7,1167.8,0,5832
2533-TIBIX,40.689243,-122.037023,1,0,1,1,15,0,1,0,2,0,0,0,0,0,0,1,0,30.2,469.65,0,5825
5092-STPKP,40.367964,-122.937379,0,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,1,56.35,1381.2,0,5128
0114-PEGZZ,40.923558,-122.059933,0,0,0,0,33,1,2,1,0,2,2,0,2,2,0,0,2,107.55,3645.5,0,4800
3359-DSRKA,41.737962,-123.07557,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,1,3,19.85,1158.85,0,6440
8639-NHQEI,41.924174,-123.260788,0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,0,4213
7161-DFHUF,40.617614,-122.512861,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,3,23.85,1672.1,0,6166
3720-DBRWL,40.021787,-122.127576,1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,0,5703
8565-WUXZU,39.955164,-122.018567,1,1,1,0,72,1,0,1,2,2,0,2,0,0,2,1,1,84.8,6141.65,0,4240
4994-OBRSZ,41.465121,-122.380947,1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,0,2045
0562-FGDCR,40.637105,-121.906949,0,0,1,1,72,1,2,0,2,2,0,2,2,0,2,0,3,74.55,5430.65,0,4703
2436-QBZFP,41.764869,-122.671316,0,0,1,1,22,0,1,0,0,2,0,0,2,0,0,0,2,39.2,849.9,0,3288
3420-YJLQT,41.468877,-120.54229,0,0,0,0,2,1,2,1,0,2,0,0,0,0,0,0,2,79.55,151.75,0,5965
6040-CGACY,39.783747,-120.661032,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,3,19.6,299.4,0,3195
6582-PLFUU,41.505916,-120.152505,1,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,1,19.55,1086.75,0,5974
8242-PDSGJ,39.872961,-120.198876,1,0,1,0,70,0,1,0,2,0,2,2,0,0,2,1,1,39.15,2692.75,0,5840
0264-CNITK,39.745805,-120.580882,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1389.6,0,5043
0089-IIQKO,38.42528,-119.475741,0,0,1,1,39,1,2,1,0,0,0,2,2,2,0,1,1,99.95,3767.4,0,4447
7839-NUIAA,41.750354,-120.403885,0,0,1,1,61,1,2,0,2,2,0,0,0,0,0,0,2,59.8,3641.5,0,5381
6075-QMNRR,40.012675,-120.101857,0,0,0,0,52,1,0,0,2,0,0,0,0,0,0,1,0,49.75,2535.55,0,6334
5966-EMAZU,41.932207,-120.135941,1,0,1,0,64,1,2,1,2,0,2,2,2,2,1,1,3,108.5,6880.85,0,4576
0440-EKDCF,40.198234,-120.18089,1,0,1,0,62,1,0,0,0,2,2,2,0,0,2,1,1,60.15,3753.2,0,4404
4774-HHGGS,40.294034,-120.512622,1,0,1,0,30,1,0,2,1,1,1,1,1,1,2,0,3,19.05,637.55,0,2347
2055-BFOCC,41.266008,-120.490731,1,1,1,0,63,1,0,0,2,2,2,2,2,2,1,1,0,84.0,5329.55,0,5688
8180-AKMJV,40.507272,-120.338228,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,44.55,44.55,0,5825
4298-OYIFC,39.637471,-120.226338,1,0,1,0,15,1,2,1,0,0,2,2,2,2,0,1,2,103.45,1539.8,0,5640
5566-SOEZD,41.042003,-120.506086,1,0,1,1,27,1,0,1,2,2,0,0,0,0,1,1,1,80.65,2209.75,0,5856
9842-EFSYY,38.735789,-119.85798,0,0,0,1,4,0,1,0,2,2,2,0,2,2,0,1,3,57.2,223.75,0,2421
2272-WUSPA,40.181279,-120.392967,0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,110.75,7751.7,0,4848
4584-LBNMK,39.786755,-120.445626,1,1,1,0,45,1,2,2,1,1,1,1,1,1,1,0,1,24.7,1174.35,0,5644
3898-GUYTS,40.845738,-120.322219,0,1,0,0,45,1,2,1,2,2,0,2,2,0,0,1,2,97.05,4385.05,0,4735
0930-EHUZA,39.672813,-120.456699,0,0,0,0,36,1,0,0,2,2,2,2,2,0,1,1,3,76.35,2606.35,0,4771
9975-SKRNR,39.559709,-120.345639,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,18.9,18.9,0,4480
3703-KBKZP,40.346634,-120.386422,1,1,0,0,16,1,2,1,0,0,0,0,0,0,0,1,0,74.45,1261.35,0,5111
4973-MGTON,38.636052,-119.489162,0,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,1,84.4,5969.3,0,5619
3682-YEUWS,41.813521,-121.492666,1,0,1,1,10,1,2,2,1,1,1,1,1,1,0,1,3,24.4,253.9,0,4458
